Date,Virginia,California,Florida,Texas,Nevada,New York,New Jersey,Arizona,Tennessee,West Virginia,Georgia,North Carolina,Massachusetts,Hawaii,Colorado,Michigan,South Carolina,Vermont,Minnesota,Indiana,Washington,Illinois,Oregon,Connecticut,Utah,North Dakota,Montana,New Hampshire,Ohio,Missouri,Maryland,Idaho,Wisconsin,Kansas,Pennsylvania,Oklahoma,the District of Columbia,Nebraska,Alaska,New Mexico,Wyoming,Delaware,Rhode Island,Maine,Louisiana,Arkansas,Alabama,Mississippi,South Dakota,Iowa,Kentucky
2018-11-01,254337.30480615,529155.1202628920,230877.62018712000,194183.10399745800,294384.24613964700,291751.46861885000,312633.9470605010,249226.32114534700,168681.0039842130,105719.17542031000,181339.42519466100,183285.74329242300,404764.71508079300,600176.5874111640,376285.1019904540,143486.35752554000,169331.30288408500,212086.77677662300,225049.42371298500,142584.80746108200,374705.92187583200,169046.23428012600,337439.21017804500,252933.76620133000,315954.80923123700,191658.1699563540,245643.84495898300,269674.8920070290,135171.39758288900,146363.233121759,288047.00602100100,250836.94455325700,174841.39087438900,130424.96310744600,166995.35180248100,119703.63190671500,545945.9977561200,163923.82555103400,271502.3212663450,179642.3027689390,228276.3303350660,248771.17987101500,279979.8017096340,210827.5683923520,143984.08022337700,120558.59958847500,131138.0475904020,115352.72142696700,182965.41672362600,137116.360466812,127846.49619243900
2018-12-01,254864.3547482800,530760.2437174810,232267.867415206,195027.340143668,295908.8721477800,292336.6839649200,313498.01565722100,250402.0071278250,169531.2862535880,105961.35263454700,182680.34462695100,184304.02744496000,404528.1343996380,600905.6658485100,377645.3807380490,144165.35800740000,169899.17451500500,212366.26589987400,225791.39499892100,143309.90345054700,375438.3262903010,169494.8640955230,338361.6748070200,253084.90330994800,317662.06855413300,191417.02684085900,246275.10464463400,270202.0597948470,135887.0113571360,146945.32991775200,288604.31510811900,253215.65291418900,175538.1679271550,130840.36407744900,167420.0899357010,120421.38802613100,547625.5063851940,164368.65090169400,271251.0703480060,180385.48871482400,228708.18163906400,249203.97246855100,280163.252727872,211508.79299732100,144258.4928958210,121025.56992491400,131777.14538836800,115998.0094297970,183755.42956873600,137602.3162040840,128397.17207726400
2019-01-01,255591.33397977300,530567.9016208800,233485.73827947200,195876.46299297800,297179.8126867820,293656.3870574360,314573.75508289500,251675.12523752400,170873.9899656760,106204.39432127900,184085.2124054510,185443.9757568890,404541.5992302770,601344.2670446650,379201.08139274600,145283.7465533610,170688.52186273500,212782.2492434780,226976.16331369200,144181.1043285870,376255.7213795500,170361.01381499900,339751.56119758400,253292.07717930400,319868.672660033,191492.7888962510,247264.6874329390,270613.57165509500,136757.20442784200,147739.90548014900,289302.7545818810,255470.85971695000,176696.19178337300,131323.46271374900,168106.90837113300,120872.25677206000,549008.6561597350,165135.91020637600,273159.794273749,181275.0428757180,229231.37326723800,250205.9723215640,280448.57381911800,212122.69587773900,144965.69995709200,121523.1767736810,132741.5767424800,116550.97160194200,184696.6414207960,138448.74741816600,128895.61784950900
2019-02-01,256649.76476526600,529361.8790779940,234538.03904599400,196639.29217863700,298524.78637204900,295681.7048975750,315834.66101268500,253190.21623256900,172632.28996728200,106493.76465098600,185367.41908676600,186535.5009189110,405194.31733161400,602096.158281709,381200.11113915400,146597.82282672600,171514.23625431700,213291.3293612160,228597.085743928,145050.59241110400,377477.5731375950,171568.46571362300,341513.77519881000,253715.83301697900,322460.0937115260,192039.64732302100,248590.2972570280,271263.3566763490,137756.81317142400,148651.91077063700,290435.4776376670,257606.56634813600,178174.32262405000,131898.67205976900,169086.21730940600,121165.45639565000,549544.0023567630,166020.64984368700,,182066.83556314700,230006.80546033400,251691.3812550250,281127.64045499800,212668.6308433720,145893.51953627300,121962.67145795500,133859.72340012100,116864.78342440100,185714.47516888400,139614.73714732100,129233.30896072700
2019-03-01,258038.2500222370,528031.9361200910,235207.79448774700,197315.08252284700,299830.08365941400,298012.1533402110,317484.9281317220,254647.22452045200,174501.99863280900,106801.03533992300,186493.53171699500,187662.84293370800,406473.2517548390,603266.4813637280,383389.9059650350,147980.77941952600,172462.7462150660,214010.97767931800,230423.5504807890,146095.40675401300,379357.01304191500,172661.28631134800,343255.31610619000,254330.86340514400,325371.85909627300,192840.37497542400,250529.21668395900,272273.447816558,138787.3011733480,149761.38568791900,291989.81464189400,259826.5020980610,179770.44113015300,132684.0854668180,170090.02135677400,121372.87708480500,551540.3490518090,167071.12594171800,,182954.1000431720,231186.30910321400,253274.87525657200,282060.1228020540,213339.49997122200,147005.2845585130,122342.03778375100,135023.58244899200,117334.49157585700,186841.39811768300,140991.6410767830,129503.50720412300
2019-04-01,259446.03136912300,527373.8881649190,235696.7018736930,197881.50269066300,300902.6694654320,299987.3361437640,319384.4036042980,255885.95029248300,176046.72785885900,107092.41954992700,187445.04572879100,188667.53922349000,408327.5958798370,604950.2464630970,385352.8378734380,149221.7831833560,173295.04389777700,214765.41900102100,231988.31273143200,146990.54871792100,381415.1691545060,173466.87530766300,344637.5240154480,254964.09555328600,327654.74969837900,193581.9910260670,252462.7134752280,273596.57529206900,139591.944806727,150734.79429341800,293649.5333878430,262084.22046968000,181066.4831678670,133475.47360855200,170899.69644717800,121727.11732948700,554087.9363499990,168020.2392951900,285436.3577640100,184016.8070244600,232589.58191621300,254694.5861972320,283315.9364630130,214161.0231386660,148028.81158014200,122839.87916270700,135847.27173243500,117876.78346840900,187953.18305743800,142117.5793785600,129864.54285833600
2019-05-01,260474.072806817,527035.8123656460,235964.95011779300,198381.86739791500,301245.5431229680,301277.59482976600,320867.5590193160,256813.95216199500,177266.08367075200,107197.51465603600,188244.54344560600,189527.45617336700,409689.370795753,606172.2435896160,386456.4424902670,150216.06699905000,174071.66163883800,215343.10923284900,232998.88016092000,147671.37337142100,383263.09210315100,173824.92428136500,345412.61391398900,255308.19801939100,329147.49339286800,194262.66891238700,254112.17509895000,274982.09327855200,140118.36745652600,151425.03318912500,294815.9463645690,264291.2041760570,182009.32446264100,134061.1425652850,171443.3273350940,122048.22567345000,556019.4020053330,168834.3597966600,287646.52003651200,185261.3305264960,233844.65902286300,255374.02195982800,284256.5835911980,214736.68546363200,148782.2654455570,123314.80438664800,136309.4184048110,118407.69922430200,188866.99760797100,142988.75381014000,130123.60293184600
2019-06-01,261229.64759933400,526872.3349528390,236380.57771965400,198858.42564181000,301557.3457111460,302995.6172719390,321957.24047173800,257781.14626390200,178418.08595810700,107302.0601111630,188959.51923260400,190248.9085044740,410900.37545150700,606738.421010274,387186.4775076290,150979.815171481,174826.3708423720,215760.8947339880,233744.05761369500,148233.12404270200,384731.4617160660,174026.53074302700,346051.422929719,255514.25585082700,330100.1862420530,195264.0501116760,255530.49455500800,276436.21677519,140617.85751362100,152005.82625770800,295607.7102752640,266488.0844738440,182761.29769329900,134579.63227525400,172048.3641904160,122528.48588993400,556430.2837181230,169659.00831517600,289243.32448454700,186424.08577682900,235282.21765241600,255547.53905355800,285127.40314087000,215283.38190945200,149228.5900731320,123922.73923567200,136749.06284825500,118879.57547286500,189654.48570504700,143703.96882386100,130369.71178573300
2019-07-01,261845.6477590900,527456.4893001720,236926.1283556150,199368.578322861,301857.61757616000,304899.7336030520,322541.9174121440,258772.90170595800,179545.72470918700,107471.17550495200,189698.95073344200,190975.97624059800,411443.76484812500,606982.6060138350,387759.55132302800,151402.67519524100,175560.49236719200,216360.8301839380,234284.51061133100,148836.33982063200,386035.5726552340,173968.9680003930,346543.75365412900,255749.69120766400,331011.5276709420,196334.75225825600,256892.25027824000,278110.0912296490,141155.53852432200,152427.83413834000,296199.5212121160,268691.63405606900,183539.6087910470,135061.08440073900,172743.92451710500,123080.44689705300,556534.5298844700,170355.77364276600,290483.85492432800,187353.86135581600,236709.56959171300,255417.09274117500,285771.12784216400,216024.48309662500,149684.74712886800,124390.5686170230,137372.13596956800,119278.68756359900,190332.61104084100,144216.11681589800,130616.4593201810
2019-08-01,262593.6187431160,529306.7711421000,237666.09622424700,199987.11714165100,302438.7851152320,307146.26772487600,323052.82043896300,259977.35467231000,180722.25316915800,107502.91014130000,190556.1926738560,191785.44222199800,411753.80523085100,607101.1546787190,388649.6748599690,151617.36428218500,176294.6856717740,217093.629359168,234792.44405671800,149547.90231340200,387405.20942860500,173940.07060382400,347208.46523767800,256068.75672801600,332161.277574556,197159.0541859880,258551.2235374280,279640.7160831730,141659.42701032300,152793.89784766900,296842.3273599560,270978.4320480200,184307.99443683900,135660.57599471300,173489.31604492,123600.16817740600,556950.1525889560,171071.26751383100,291629.6494217580,188092.8250983910,238410.01726846500,255494.11386361800,286405.4150147060,217232.41478353100,150040.47690100600,124763.95274759200,138147.55478919000,119521.17018354800,190996.7547701180,144572.15482979900,130942.8816628680
2019-09-01,263386.39796937500,532062.1993537410,238407.7226199070,200654.0477579950,302799.7513212900,308630.473405559,323350.8973624350,261390.29899633700,181774.61481684600,107372.21098542100,191356.73207475800,192556.7128147150,411797.2672638560,607257.4503539520,389547.64371814400,151718.11402136400,176834.0545165440,217822.51916128200,235078.6686582830,150190.76011303900,388698.2841137350,173775.854533912,347781.86213614800,256198.98762759500,333620.36080421400,197545.72046359000,259849.16172782800,280807.6460717230,142082.53683779900,152964.60503095000,297344.59085517200,273083.71234949800,184968.87475536300,136157.6585956050,174177.81264395100,123897.88553897900,557570.8692631040,171721.90726525000,292771.91442529300,188695.89628053700,239636.5162010650,255345.65327792500,287099.25205975400,218306.84673779900,150270.12658382000,124816.15732788600,138776.7808941220,119487.82393333000,191615.27448494200,144847.79465663500,131183.9217288420
2019-10-01,264323.7635940340,535277.3046275960,239395.71718249600,201519.87679749200,303127.6031022670,309806.87878105300,324040.8940247960,263063.1322334130,182989.0096481330,107459.00714599300,192332.36630042300,193563.30681367200,412513.4459479850,607596.4383114020,390854.7774002440,152218.0910430530,177504.83053801900,218720.59705449700,235609.51518755500,150910.9915403210,390559.7283027590,173902.66791132800,348749.8317286390,256497.24106446600,335465.0882085150,198026.23944311800,260949.9563619750,281925.5268167240,142642.83014777500,153465.07365125300,297891.23889818800,275538.5359888320,185719.39085045700,136848.39325982500,175020.153320725,124401.21563016000,558570.3176357450,172581.07449174100,293958.5798803240,189438.768993796,240960.84116675100,255108.55152453700,288063.2389855760,219574.17281864200,150495.11574131200,125066.01146700200,139578.5944600580,119700.59528224400,192591.56657843300,145509.48484914900,131696.63385253000
2019-11-01,265525.1614928580,538759.4116078090,240746.3623938950,202530.1853819780,303665.16385588100,311466.4728644950,325323.08639969800,265012.4791943220,184419.05153060400,107727.65940438900,193502.7639693760,194824.6055130630,414002.10720857400,609071.1377054660,392642.86801478600,153021.88527464300,178411.99339828000,219988.66868947000,236556.61841780800,151797.89100693200,393032.7930088270,174261.4511792530,350341.07942224300,257091.09951440800,337827.65272765700,198675.75579413100,262053.55173934900,283335.9419367920,143443.02957631300,154227.80232781600,298762.07913503000,278321.06280388800,186634.33312278100,137778.74819372200,176064.9010910940,125245.23121019400,560191.3895892650,173566.67699488400,295449.2540086650,190541.3173251220,242342.2433200080,255163.50329296700,289687.1612130160,221008.44766127700,151031.55718665800,125465.87569051700,140636.757636793,120046.84079903400,193763.15571817900,146265.19410636600,132464.62512643400
2019-12-01,266983.40883011400,542337.1219235240,242405.43836894200,203628.4603230890,304540.3727639230,313407.5593879890,326991.85878706000,267048.38670278,185952.54165882400,108125.38306725200,194925.9841871410,196217.18400826800,415717.5276994710,611059.4535677380,394753.17980995200,153849.499553959,179523.27637471200,221545.17369436200,237847.19876883100,152828.31218526600,396152.7059523940,174956.90940239800,352451.13758502900,258011.5089402280,340666.96892742500,199440.53338921000,263413.0682856310,284884.12560804300,144320.37964729500,155217.364524486,299946.76121946800,281455.12304998300,187671.44538640700,138868.2523210920,177199.13400470500,126434.0188723540,562204.1953222890,174637.34080692800,296877.52875383900,191986.76377854800,244108.08907663800,255785.8508763000,291447.0636446120,222451.72349750700,151963.38501505500,126074.93262608600,141949.80036191200,120579.58393657800,195064.4864289150,147054.59720326900,133421.17087475700
2020-01-01,268669.21828365200,545181.7818639010,244405.51971108100,204775.67503720400,306205.79279892500,315791.4801590070,329145.5426286070,269511.0126199330,187704.08153195500,108359.71736153300,196529.513270782,197610.65279478200,417928.37488472000,613758.3702162440,397122.9771681640,154830.1451070420,180783.53547051300,222941.34473826100,239476.5743393010,154004.26091547300,399601.2711163330,176016.7395692070,355271.5688509050,259256.95025619000,343761.4400381980,199706.9429323910,265298.1738446410,286664.51801563800,145358.457726427,156168.8720566870,301433.1508744200,284655.6801370290,188826.28360219400,139577.41557666100,178340.4212553080,127833.3146015500,565442.4490226840,175639.50511251100,298024.8107675240,193424.08100809100,245345.35417768600,256963.30613324900,293869.06416537500,223987.76864638900,153132.69503001700,126512.13463829100,143198.72455665400,120845.32863970500,196056.17659974200,147375.06762864300,134431.05184961900
2020-02-01,270364.71146928300,547436.280275707,246285.05906368400,205906.9577490600,308051.622329889,317610.24757913100,331279.98935808900,272230.6658386720,189324.74216284400,108972.61620566800,198145.41931566200,199032.9128473440,420435.1420753370,616534.9323545140,399850.96731978900,156089.59615133000,181901.65125113100,224026.40236801600,241324.3486897690,155224.11116279400,403408.92678801500,177308.33090322300,358231.800622047,260619.10955226100,347138.00072207300,199949.354388401,267475.22682568000,288519.914879352,146441.82214093400,157250.16226757300,303115.99470508500,288108.76391624800,189956.37300372400,140076.81607974200,179569.28441640100,129202.90022000400,569839.8281587100,176588.01688373700,298740.936966107,194624.47433272100,246300.88808475000,258497.7258083790,296390.7144879870,225593.8118659800,154221.9281181950,127096.23380614900,144251.03785316000,121210.7757609530,196900.12438871400,147949.46742066300,135347.5223417860
2020-03-01,271987.4960571700,549569.050264528,247939.5443730390,207032.90915323400,310074.58227154400,319208.99616377100,333930.0325345800,275331.51225873800,190918.80895823900,109903.01197468100,199693.23622796100,200626.60969021300,423524.03152646700,619244.8666696130,403030.19657391400,157603.72793122700,183110.61928666300,224889.69894250100,243360.68692214000,156582.11039850900,407694.6132994300,178637.2249227740,361409.57852053200,262479.9090281780,350750.3051234200,200295.64082502300,270268.8667722380,290773.4369313500,147625.09810852100,158499.0696601260,304876.16197063500,291974.7254024750,191234.61947362000,140522.26163648000,180895.66080147000,130408.4253885360,575486.3571672330,177527.64532752900,299152.30930246200,195890.3974066040,247187.98674384700,260268.1616048130,299204.9072404080,227689.13984539100,155089.17245963600,127928.09435825100,145221.78094043200,121881.40234407200,197902.82036780200,148783.80753556000,136338.6278834270
2020-04-01,273319.4807390330,551595.5841787770,248960.00201029300,207837.4996024910,311452.1063165030,320587.8983679330,336474.5406575830,278148.17336421700,192264.43352756900,111014.09612117400,200886.95485547200,202079.60179146400,426209.6154336230,621421.6716829830,406085.99804603500,158963.9442057950,184205.33417837200,225725.11068604100,245139.7412906650,157878.83341390400,411975.31196138300,179632.49640036200,363972.2399601140,264267.1929885180,354115.28373713000,201097.23524565900,272849.2392341050,292936.31698049500,148687.79450883300,159696.80273355600,306454.13752878800,295909.65509215500,192510.28570380400,141206.52828877900,182321.15494137800,131332.66707797600,581008.7982163790,178419.7194558570,299238.125066212,197275.25961020300,248476.38236330200,261687.21323701300,301621.68945982,229825.35595657,155948.0634637000,129028.29354502200,146104.0073425070,122671.48737447400,199076.35627015700,149989.8242406580,137201.07805812000
2020-05-01,274050.0142901010,551920.665662283,249293.01013754700,208146.23821945000,311825.146426715,321824.68652271800,338379.1552604210,280119.88551628100,193260.36126000100,111796.78716341000,201493.47921400800,203030.54874941600,427864.7001921200,621865.663641638,407621.53644078900,159660.07376082300,185116.90720098200,226438.1746190220,246109.09739490600,158850.6609360940,414743.2400974810,179919.0258801830,365235.82505062200,265312.40658033200,356180.18433681600,201666.2946799080,274532.2313546800,294707.8431810040,149404.63548879800,160547.05003348700,307204.0957643500,299080.6109846270,193540.40492404000,141618.94251891500,183226.22521494700,131922.19889795500,584542.5763638860,179096.16653210900,298573.291676333,198505.72335261300,249659.09828975000,262195.06475843900,302765.3933115880,231637.71575513600,156414.86753535100,129947.9499873250,146798.3531286500,123248.79347589000,200131.6778299460,151228.48850936000,137999.02411756500
2020-06-01,274525.8951587480,550843.4857198880,249486.8610333730,208332.73715258600,311608.49121315900,322583.76153398200,339165.22599780700,281458.18532786200,194044.12754648100,112145.56141157800,201897.66456585800,203718.75453902700,428686.69293581300,620965.9798041980,407989.87930703000,159922.61542659100,185874.09315231700,226962.97573334900,246425.59919158400,159566.8615550680,416276.0670189220,179801.20768317900,365541.16691957800,265556.9966931910,357342.2375859490,202056.6212991570,275310.5881993120,296082.08365317400,149929.4531967930,161063.51298798000,307429.38992096900,301406.0978481660,194273.68113564200,141896.1591596470,183717.70943332500,132555.6612174540,585889.0329814510,179702.3829632580,297556.91209139600,199691.5026502650,250608.51427861600,262376.30221940300,302961.7928522060,233178.30532616600,156632.3472891130,130690.05761710000,147465.36241685000,123359.22817662000,200929.2263747850,152281.98132080700,138674.16924707000
2020-07-01,275326.62611114100,550831.7483650210,250111.38053726600,208988.65892310100,311655.4789858710,322939.8989071500,339300.33334856100,282914.71904573400,194843.40021081700,112416.87227083000,202637.63096493900,204711.93409873000,429604.885000536,620461.6760088320,408312.07665774500,160164.8825828570,186820.89518477700,227778.99675469200,246507.70864620000,160366.11953989800,417606.73884975800,179678.6405604960,365963.1556371110,265493.78623794100,358648.6345543390,202497.55739114500,276335.1205700530,297634.4332858600,150603.67765438800,161899.85729343700,307929.00065017500,303776.88159704600,194999.8563921400,142555.0249223950,184215.41018642600,133545.25774206100,586706.0955665800,180626.44552994000,297032.618393711,201209.3129218740,251626.12899167300,263090.8379835180,303136.72366264800,235021.38945538600,156790.87471623900,131564.4630695670,148263.22104951600,123854.52166146700,202001.20788745300,153441.4250383010,139558.80862990000
2020-08-01,277166.6387169330,554318.8293969990,251708.97924508100,210356.13053884000,312846.68432269900,323514.35023966200,340264.51666056500,285412.1561749480,196233.29528007900,113071.7424658190,204255.22311457900,206550.3027670640,432153.71956743300,622527.0153412700,410202.33878231700,161010.18940827900,188275.9494681640,229605.87720768000,247281.08923206700,161559.77102603000,420865.2263443640,180261.29566849600,368095.2825717880,266428.09704915300,361582.6352111850,203329.0244789830,278638.2861070250,300390.072203661,151897.5879140370,163353.9834767300,309481.7267506640,307263.1504797140,196425.54456652200,144181.68108031100,185383.2818197550,135093.43444867900,589143.9785904410,182152.37194353100,297808.871333792,203320.39825881500,253161.90754604200,264863.9562274550,304715.24104548200,237960.7298864920,157621.7639730230,132783.45398688900,149452.51600215400,124810.74535675800,203536.94057891100,154602.20344715600,140834.03917845800
2020-09-01,280166.1851473620,561872.2996446870,254255.34178031200,212396.4611015820,315121.30299903000,325624.2796929270,343128.24243953500,289287.0130872280,198545.0763144780,114354.51800443000,206813.62500762400,209298.12960402900,436929.75424804900,627588.761129744,414128.63083681200,162837.03773523000,190462.3109222210,232939.3071810160,249239.51749584700,163392.27438529600,426557.805184759,181816.3640728540,372251.77276843300,268767.8681122620,366498.2930008880,204897.7352080120,282556.906250341,304865.04587867000,153924.70090326100,165782.66105522600,312432.07627906200,312715.7275911600,198933.4270061100,,187557.69451264500,137155.2619086870,593629.7505369660,184398.4898870090,299574.2960500730,206109.3829802290,255358.49823528600,267761.2773648150,308026.9541466010,242199.63258676500,159320.45726356300,134440.88626163600,151184.48331474100,126337.32136293100,205911.36112369900,156334.84018388200,142771.59524900100
2020-10-01,283845.4030450560,571566.0940042160,257255.91263542800,214679.35015972200,318054.45267168400,328817.4038655010,347514.9896787900,293869.09808558100,201347.83959982600,116065.09021926600,209962.44073501700,212557.67892492800,443246.47316075200,633919.3974186210,419321.9476467770,165111.67607939900,193022.29875025800,236506.7240373010,252123.2124326940,165632.97972097800,433704.49667376800,183860.86581933000,377850.59097832100,272486.8621065510,372824.3483472430,205994.40805482300,287209.8291736980,310466.1286128810,156405.3577917690,168552.3390056720,316128.56456500100,319760.6495499280,202049.7031699100,,190202.8717536330,139297.30834450500,598187.3574565390,186793.6149639510,301445.4792437760,209182.58797386300,257748.8472879140,271398.66052544400,312631.68536103000,247152.80698722700,161014.16110221200,136045.64740540700,153149.33279710300,127527.94956733700,208375.79897734900,158133.02989630300,144928.25255862400
2020-11-01,287803.2378806580,582713.3896319240,260771.18464692500,217291.89720760300,321800.0630395600,332896.57689817000,352902.02617155100,298974.0799769650,204407.67656404200,118095.60983884000,213511.88886443000,216085.18867337300,450575.2478087970,641368.7069565040,425232.6203426260,167731.25665869700,195799.17682867100,239892.0375714700,255523.0765564720,168357.83934527600,441689.8456136900,186265.6295367100,384474.438930532,277149.2958075160,380041.10464683600,206890.91315409800,292873.2036453750,316598.0286391440,159130.92615029800,171515.1892346360,320302.4889539090,328409.6937799350,205103.05001093000,155846.62686297800,193330.2583922140,141659.0114349320,602871.4926258180,189239.3265381990,303317.4589163800,212249.95940776800,260517.54874128100,275917.1720480950,318143.7391214430,252470.28411364600,162250.8852609770,137611.33727686300,155258.30758258600,128549.68222642100,211085.73120283600,159796.9778708620,147148.21768196000
2020-12-01,291573.1263684800,593746.9880632810,264263.5300445310,219841.0004988050,325983.33660490900,337347.4201047650,358615.61128504800,304086.4779099220,207187.05870382300,120070.41694296000,217059.63165257500,219610.44586106000,457904.9770260340,648951.6222547120,431010.1023716830,170145.72170195100,198420.21873185700,243222.38905352900,258912.6714169050,170992.4746650700,449358.5117526940,188535.2364317670,391317.13806865,282115.9577607920,387373.8109909680,207184.59697713100,299109.9701068750,322663.6295543860,161680.42280112300,174021.42317573900,324338.40407158000,338074.7197246420,207704.78249149100,158946.6712813650,196291.6357585200,143927.68360349200,606685.0846215400,191393.46940024200,304939.98431905400,215072.35696535800,263110.5809133520,281020.68159890100,323991.5125535390,257718.4531973680,162803.53370256500,138825.57722001500,157088.06664234600,129302.69511404200,213418.48996512300,160902.98706789500,149041.15652620200
2021-01-01,295107.8373734860,602856.3816096800,267901.05908999200,222565.61744987200,330294.78230596500,341663.4411458530,363950.3227287220,309246.52351634200,209961.47359776600,122086.9525907880,220655.01778428300,223047.2531592920,464571.8027855790,656091.448061528,436611.6392327950,172713.57675727600,200899.84194165800,246712.13904305600,262115.2447525950,173424.09012522100,456842.24203816800,190815.22361697000,398071.28263763500,286903.98540876600,394823.56017850800,207693.91514961600,305588.634613968,328445.0526834990,163953.93344362800,176200.18400393200,328087.41503868400,348502.19620833500,209875.64457868600,161434.27574854100,199037.3878140430,146078.06992754900,609405.85022335,193536.69015306100,306097.57582140900,217825.15374535900,265592.07256927400,286166.51047662500,329471.0394180460,262607.5224699260,163223.7385569090,140068.7053652650,158817.92250682000,130309.76285615200,215596.3821413790,161814.57870607000,150732.60819344300
2021-02-01,298701.4187378210,610598.1607980940,271547.4654824430,225495.83365779600,334834.6770706320,346263.71418984900,369375.5618661040,314663.3993160600,212916.42895045200,124066.04234387500,224430.22825506100,226643.12054072500,471031.1081260180,663155.3420269310,442594.3667821860,175568.20806467400,203452.8293374460,250549.2887245230,265402.9458510660,175857.84704021900,464453.90700480000,193280.88507432800,405054.3556089100,291576.965649221,402473.01523210500,208336.02518904500,312265.555744543,334448.2722810580,166126.46824518300,178441.7975370030,332188.10614863600,359412.85807812100,211994.9608302720,163689.36706562300,201708.85982662400,148027.0773829600,611727.2600111120,195848.41430017100,306744.37048688300,220973.5826560200,268005.00048978900,291378.4499533530,334993.325921629,267340.9156244610,163914.506081101,141447.0081267170,160609.07737708700,131557.73695111300,217993.65314215200,162906.51343187300,152404.4666822110
2021-03-01,302387.8480522060,617558.1698100880,275432.9699479020,228814.5770542470,339754.09188749800,350661.9646726280,374387.71809523900,320963.9316268720,216031.92533498600,126137.04564374300,228406.00452682800,230332.80803825800,477441.1965567480,670508.2050068290,449600.9618102740,178605.85151286500,206071.98163519400,253822.91824110100,268682.42461613500,178618.9568036740,472560.5691942010,195767.9494112480,412423.94425117700,296156.5102492780,410632.59141265900,208943.5843235250,319558.2329792580,340593.9238982580,168374.22820514300,181079.49126738300,336699.0942062040,371091.5694573320,214023.1428392420,166121.08905548700,204459.02280507500,149903.10280740600,615064.8845126280,198483.2816631350,307026.0149012050,224311.31947771400,270755.61206613600,295776.5383423030,340567.07030270800,271861.77725496400,164734.5848135050,143101.8078172420,162454.36493958100,133026.18140698200,220633.79765148500,164231.84925633300,154097.0735508010
2021-04-01,306302.9816629880,626507.2666224080,279740.1107853510,232468.92723036200,345260.419810038,354776.7922105510,379511.7762576870,328281.63860417500,219420.5482952080,127886.9555862570,232530.74345402000,234271.98998295200,484493.6455140980,679411.8001272330,457575.8268005780,181667.36655336900,208782.61603808900,257087.82368733200,272267.07031906100,181586.0263500910,481579.7965525450,198090.0625950520,420055.4498198230,300671.4271402950,419551.09411451900,209932.16024237000,327809.58876158100,347552.2180641740,170752.74871571000,184157.75309674000,341605.0086842300,383348.8330372720,216506.0425569540,168699.90367267600,207266.31720580700,151719.8080627700,619535.8273077700,201430.63947974400,307843.17048810200,227814.23515029800,273766.4297614950,299957.1771592100,346390.7386013620,276809.45679510500,165535.83522072900,144869.9206662400,164418.39134191700,134621.96631877000,223760.8354980530,165812.51888719600,155753.66230777900
2021-05-01,310448.45338620700,637128.711628796,284911.0495693360,236646.16719614100,351165.4124656360,358938.7170754150,384528.86816690100,336640.54033073800,223297.5358161500,129397.29315438600,236953.51348666900,238637.25461866400,491621.68561396,689727.7857904330,466236.34511696300,184765.88437854600,211944.55441047200,261325.7386684240,276274.0588898470,184604.71701219100,491138.6518243090,200251.48662665200,427576.785205455,305068.4746227200,429609.3714678310,211506.18651381500,336685.85770929900,354756.30685940400,173219.87965905000,187379.94481605100,346398.51946823200,395804.2871804930,219661.29689437600,171490.07247095000,210091.56057049000,153621.0617019840,624994.9162484620,204592.07206947400,309755.1110947750,231314.92890305500,276607.42723729000,304060.8241015610,352098.34670749500,282480.25225219900,166380.66175861900,146813.42261384800,166584.90488804400,136319.8229076370,227323.9028648530,167601.29688169000,157495.78515489400
2021-06-01,314525.09205205600,648432.8492058690,291219.6367089730,241117.60339560400,357750.7337238970,362895.3057918060,389450.9545855360,345605.8822532740,228083.4775574300,130921.86285691800,241722.70267123000,243527.91280236700,498147.1466261730,701217.3913923220,474723.20805107200,187956.90340634500,215669.71184381100,266804.46989744300,280625.3763114230,187564.55255666300,500360.1272730690,202586.23200659000,434420.94368276100,309236.65802069900,439849.5213052170,213681.39817419500,345212.2565285540,361786.5751065480,175737.41639052700,190504.5537161440,350645.67299666400,406717.2574098090,223269.1603446940,174280.1975318270,213062.78533012500,155696.75616226200,630173.2799569350,207683.8366554570,312403.79159540600,234901.8990173760,279041.32965296000,308644.206452843,357293.92777691700,289009.12765628500,167525.20910568900,149094.63538329800,169173.28555674600,138115.69446275900,231176.2480705410,169560.23116532600,159455.65795131200
2021-07-01,317649.8225457590,659094.351172451,297820.17236584000,245400.54218509800,364475.2618713910,366924.0482089450,393939.8286944420,354424.81530034500,232946.78266030700,131572.67929724500,246123.21841593100,248077.781899546,502405.2583297210,711762.5224409580,481817.5818163610,190364.96115956900,219468.3453002250,273145.83549645900,284362.5091250230,190104.6471949660,508198.2076004780,205033.57666511500,440478.02904518300,312059.069722791,449169.02149391700,215818.83199557400,352564.69546334600,366960.25146691600,177524.58325702000,192891.1542753190,353675.4611888010,415060.24583632600,226344.46755993300,176674.02252839400,215272.46745517100,157467.05914492600,633238.1895910200,209906.2493265450,316231.75901548100,238116.10863078700,281231.9972404200,312413.1624696590,360948.31997715400,295142.3025498200,168428.17195406200,151395.4009295200,171808.77778506500,139963.40990727000,234927.2007428220,171282.79936564900,161062.32174177100
